Year,UNIT_MEASURE,Spol,Godine,Value
2050,Broj,Muškarci,105,40.88
2050,Broj,Muškarci,106,23.85
2050,Broj,Muškarci,107,14.03
2050,Broj,Muškarci,108,8.41
2050,Broj,Muškarci,109,4.99
2050,Broj,Muškarci,110,2.84
2050,Broj,Muškarci,111,1.35
2050,Broj,Muškarci,112,0.63
2050,Broj,Muškarci,113,0.29
2050,Broj,Muškarci,114,0.12
2050,Broj,Muškarci,115,0.05
2050,Broj,Muškarci,116,0.02
2050,Broj,Muškarci,117,0.01
2050,Broj,Muškarci,118,0.0
2050,Broj,Muškarci,119,0.0
2050,Broj,Muškarci,120+,0.0
2050,_%,Muškarci,Total,100.0
2050,_%,Muškarci,0,0.71
2050,_%,Muškarci,1,0.72
2050,_%,Muškarci,2,0.72
2050,_%,Muškarci,3,0.73
2050,_%,Muškarci,4,0.74
2050,_%,Muškarci,5,0.75
2050,_%,Muškarci,6,0.76
2050,_%,Muškarci,7,0.78
2050,_%,Muškarci,8,0.79
2050,_%,Muškarci,9,0.8
2050,_%,Muškarci,10,0.81
2050,_%,Muškarci,11,0.82
2050,_%,Muškarci,12,0.84
2050,_%,Muškarci,13,0.85
2050,_%,Muškarci,14,0.87
2050,_%,Muškarci,15,0.88
2050,_%,Muškarci,16,0.9
2050,_%,Muškarci,17,0.91
2050,_%,Muškarci,18,0.92
2050,_%,Muškarci,19,0.92
2050,_%,Muškarci,20,0.92
2050,_%,Muškarci,21,0.91
2050,_%,Muškarci,22,0.9
2050,_%,Muškarci,23,0.89
2050,_%,Muškarci,24,0.89
2050,_%,Muškarci,25,0.88
2050,_%,Muškarci,26,0.87
2050,_%,Muškarci,27,0.87
2050,_%,Muškarci,28,0.87
2050,_%,Muškarci,29,0.86
2050,_%,Muškarci,30,0.86
2050,_%,Muškarci,31,0.87
2050,_%,Muškarci,32,0.84
2050,_%,Muškarci,33,0.86
2050,_%,Muškarci,34,0.86
2050,_%,Muškarci,35,0.83
2050,_%,Muškarci,36,0.85
2050,_%,Muškarci,37,0.83
2050,_%,Muškarci,38,0.93
2050,_%,Muškarci,39,0.9
2050,_%,Muškarci,40,0.93
2050,_%,Muškarci,41,0.96
2050,_%,Muškarci,42,0.94
2050,_%,Muškarci,43,0.91
2050,_%,Muškarci,44,0.91
2050,_%,Muškarci,45,0.92
2050,_%,Muškarci,46,0.92
2050,_%,Muškarci,47,0.95
2050,_%,Muškarci,48,0.95
2050,_%,Muškarci,49,0.99
2050,_%,Muškarci,50,1.01
2050,_%,Muškarci,51,1.02
2050,_%,Muškarci,52,1.14
2050,_%,Muškarci,53,1.28
2050,_%,Muškarci,54,1.37
2050,_%,Muškarci,55,1.4
2050,_%,Muškarci,56,1.28
2050,_%,Muškarci,57,1.12
2050,_%,Muškarci,58,1.31
2050,_%,Muškarci,59,1.48
2050,_%,Muškarci,60,1.5
2050,_%,Muškarci,61,1.49
2050,_%,Muškarci,62,1.6
2050,_%,Muškarci,63,1.62
2050,_%,Muškarci,64,1.62
2050,_%,Muškarci,65,1.67
2050,_%,Muškarci,66,1.72
2050,_%,Muškarci,67,1.7
2050,_%,Muškarci,68,1.72
2050,_%,Muškarci,69,1.71
2050,_%,Muškarci,70,1.69
2050,_%,Muškarci,71,1.66
2050,_%,Muškarci,72,1.66
2050,_%,Muškarci,73,1.61
2050,_%,Muškarci,74,1.65
2050,_%,Muškarci,75,1.56
2050,_%,Muškarci,76,1.49
2050,_%,Muškarci,77,1.43
2050,_%,Muškarci,78,1.42
2050,_%,Muškarci,79,1.35
2050,_%,Muškarci,80,1.2
2050,_%,Muškarci,81,1.23
2050,_%,Muškarci,82,1.15
2050,_%,Muškarci,83,1.1
2050,_%,Muškarci,84,1.05
2050,_%,Muškarci,85,0.99
2050,_%,Muškarci,86,0.88
2050,_%,Muškarci,87,0.81
2050,_%,Muškarci,88,0.73
2050,_%,Muškarci,89,0.65
2050,_%,Muškarci,90,0.56
2050,_%,Muškarci,91,0.47
2050,_%,Muškarci,92,0.4
2050,_%,Muškarci,93,0.31
2050,_%,Muškarci,94,0.27
2050,_%,Muškarci,95,0.21
2050,_%,Muškarci,96,0.17
2050,_%,Muškarci,97,0.12
2050,_%,Muškarci,98,0.09
2050,_%,Muškarci,99,0.06
2050,_%,Muškarci,100,0.04
2050,_%,Muškarci,101,0.03
2050,_%,Muškarci,102,0.02
2050,_%,Muškarci,103,0.01
2050,_%,Muškarci,104,0.01
2050,_%,Muškarci,105,0.0
2050,_%,Muškarci,106,0.0
2050,_%,Muškarci,107,0.0
2050,_%,Muškarci,108,0.0
2050,_%,Muškarci,109,0.0
2050,_%,Muškarci,110,0.0
2050,_%,Muškarci,111,0.0
2050,_%,Muškarci,112,0.0
2050,_%,Muškarci,113,0.0
2050,_%,Muškarci,114,0.0
2050,_%,Muškarci,115,0.0
2050,_%,Muškarci,116,0.0
2050,_%,Muškarci,117,0.0
2050,_%,Muškarci,118,0.0
2050,_%,Muškarci,119,0.0
2050,_%,Muškarci,120+,0.0
2055,Broj,Muškarci,Total,972050.87
2055,Broj,Muškarci,0,6888.46
2055,Broj,Muškarci,1,6952.29
2055,Broj,Muškarci,2,7028.65
2055,Broj,Muškarci,3,7115.95
2055,Broj,Muškarci,4,7214.15
2055,Broj,Muškarci,5,7321.56
2055,Broj,Muškarci,6,7434.07
2055,Broj,Muškarci,7,7550.6
2055,Broj,Muškarci,8,7668.75
2055,Broj,Muškarci,9,7786.95
2055,Broj,Muškarci,10,7905.01
2055,Broj,Muškarci,11,8023.86
2055,Broj,Muškarci,12,8144.49
2055,Broj,Muškarci,13,8266.63
2055,Broj,Muškarci,14,8389.75
2055,Broj,Muškarci,15,8511.27
2055,Broj,Muškarci,16,8611.2
2055,Broj,Muškarci,17,8684.94
2055,Broj,Muškarci,18,8720.28
2055,Broj,Muškarci,19,8709.98
2055,Broj,Muškarci,20,8653.82
2055,Broj,Muškarci,21,8566.05
2055,Broj,Muškarci,22,8468.97
2055,Broj,Muškarci,23,8381.1
2055,Broj,Muškarci,24,8310.45
2055,Broj,Muškarci,25,8260.98
2055,Broj,Muškarci,26,8207.27
2055,Broj,Muškarci,27,8173.3
2055,Broj,Muškarci,28,8156.3
2055,Broj,Muškarci,29,8157.44
2055,Broj,Muškarci,30,8177.33
2055,Broj,Muškarci,31,8214.34
2055,Broj,Muškarci,32,8260.89
2055,Broj,Muškarci,33,8310.17
2055,Broj,Muškarci,34,8357.9
2055,Broj,Muškarci,35,8389.31
2055,Broj,Muškarci,36,8509.35
2055,Broj,Muškarci,37,8224.18
2055,Broj,Muškarci,38,8516.95
2055,Broj,Muškarci,39,8536.87
2055,Broj,Muškarci,40,8232.19
2055,Broj,Muškarci,41,8491.4
2055,Broj,Muškarci,42,8283.5
2055,Broj,Muškarci,43,9395.4
2055,Broj,Muškarci,44,9058.09
2055,Broj,Muškarci,45,9377.18
2055,Broj,Muškarci,46,9701.9
2055,Broj,Muškarci,47,9618.71
2055,Broj,Muškarci,48,9283.95
2055,Broj,Muškarci,49,9292.71
2055,Broj,Muškarci,50,9519.0
2055,Broj,Muškarci,51,9459.81
2055,Broj,Muškarci,52,9847.97
2055,Broj,Muškarci,53,9812.71
2055,Broj,Muškarci,54,10260.01
2055,Broj,Muškarci,55,10559.24
2055,Broj,Muškarci,56,10656.77
2055,Broj,Muškarci,57,11903.32
2055,Broj,Muškarci,58,13355.08
2055,Broj,Muškarci,59,14246.22
2055,Broj,Muškarci,60,14590.91
2055,Broj,Muškarci,61,13349.58
2055,Broj,Muškarci,62,11747.19
2055,Broj,Muškarci,63,13715.19
2055,Broj,Muškarci,64,15408.61
2055,Broj,Muškarci,65,15497.5
2055,Broj,Muškarci,66,15321.49
2055,Broj,Muškarci,67,16380.31
2055,Broj,Muškarci,68,16512.22
2055,Broj,Muškarci,69,16400.92
2055,Broj,Muškarci,70,16791.53
2055,Broj,Muškarci,71,17066.56
2055,Broj,Muškarci,72,16720.51
2055,Broj,Muškarci,73,16761.21
2055,Broj,Muškarci,74,16407.61
2055,Broj,Muškarci,75,16079.09
2055,Broj,Muškarci,76,15512.05
2055,Broj,Muškarci,77,15284.55
2055,Broj,Muškarci,78,14680.84
2055,Broj,Muškarci,79,14765.23
2055,Broj,Muškarci,80,13753.67
2055,Broj,Muškarci,81,12883.54
2055,Broj,Muškarci,82,12116.68
2055,Broj,Muškarci,83,11694.72
2055,Broj,Muškarci,84,10867.34
2055,Broj,Muškarci,85,9396.92
2055,Broj,Muškarci,86,9363.28
2055,Broj,Muškarci,87,8443.71
2055,Broj,Muškarci,88,7827.17
2055,Broj,Muškarci,89,7126.87
2055,Broj,Muškarci,90,6467.77
2055,Broj,Muškarci,91,5502.93
2055,Broj,Muškarci,92,4798.03
2055,Broj,Muškarci,93,4134.61
2055,Broj,Muškarci,94,3441.77
2055,Broj,Muškarci,95,2811.0
2055,Broj,Muškarci,96,2204.4
2055,Broj,Muškarci,97,1748.25
2055,Broj,Muškarci,98,1242.72
2055,Broj,Muškarci,99,987.75
2055,Broj,Muškarci,100,710.33
2055,Broj,Muškarci,101,525.41
2055,Broj,Muškarci,102,342.02
2055,Broj,Muškarci,103,230.79
2055,Broj,Muškarci,104,126.91
2055,Broj,Muškarci,105,85.44
2055,Broj,Muškarci,106,51.76
2055,Broj,Muškarci,107,26.5
2055,Broj,Muškarci,108,15.04
2055,Broj,Muškarci,109,7.41
2055,Broj,Muškarci,110,3.13
2055,Broj,Muškarci,111,1.51
2055,Broj,Muškarci,112,0.74
2055,Broj,Muškarci,113,0.37
2055,Broj,Muškarci,114,0.19
2055,Broj,Muškarci,115,0.09
2055,Broj,Muškarci,116,0.04
2055,Broj,Muškarci,117,0.01
2055,Broj,Muškarci,118,0.01
2055,Broj,Muškarci,119,0.0
2055,Broj,Muškarci,120+,0.0
2055,_%,Muškarci,Total,100.0
2055,_%,Muškarci,0,0.71
2055,_%,Muškarci,1,0.72
2055,_%,Muškarci,2,0.72
2055,_%,Muškarci,3,0.73
2055,_%,Muškarci,4,0.74
2055,_%,Muškarci,5,0.75
2055,_%,Muškarci,6,0.76
2055,_%,Muškarci,7,0.78
2055,_%,Muškarci,8,0.79
2055,_%,Muškarci,9,0.8
2055,_%,Muškarci,10,0.81
2055,_%,Muškarci,11,0.83
2055,_%,Muškarci,12,0.84
2055,_%,Muškarci,13,0.85
2055,_%,Muškarci,14,0.86
2055,_%,Muškarci,15,0.88
2055,_%,Muškarci,16,0.89
2055,_%,Muškarci,17,0.89
2055,_%,Muškarci,18,0.9
2055,_%,Muškarci,19,0.9
2055,_%,Muškarci,20,0.89
2055,_%,Muškarci,21,0.88
2055,_%,Muškarci,22,0.87
2055,_%,Muškarci,23,0.86
2055,_%,Muškarci,24,0.85
2055,_%,Muškarci,25,0.85
2055,_%,Muškarci,26,0.84
2055,_%,Muškarci,27,0.84
2055,_%,Muškarci,28,0.84
2055,_%,Muškarci,29,0.84
2055,_%,Muškarci,30,0.84
2055,_%,Muškarci,31,0.85
2055,_%,Muškarci,32,0.85
2055,_%,Muškarci,33,0.85
2055,_%,Muškarci,34,0.86
2055,_%,Muškarci,35,0.86
2055,_%,Muškarci,36,0.88
2055,_%,Muškarci,37,0.85
2055,_%,Muškarci,38,0.88
2055,_%,Muškarci,39,0.88
2055,_%,Muškarci,40,0.85
2055,_%,Muškarci,41,0.87
2055,_%,Muškarci,42,0.85
2055,_%,Muškarci,43,0.97
2055,_%,Muškarci,44,0.93
2055,_%,Muškarci,45,0.96
2055,_%,Muškarci,46,1.0
2055,_%,Muškarci,47,0.99
2055,_%,Muškarci,48,0.96
2055,_%,Muškarci,49,0.96
2055,_%,Muškarci,50,0.98
2055,_%,Muškarci,51,0.97
2055,_%,Muškarci,52,1.01
2055,_%,Muškarci,53,1.01
2055,_%,Muškarci,54,1.06
2055,_%,Muškarci,55,1.09
2055,_%,Muškarci,56,1.1
2055,_%,Muškarci,57,1.22
2055,_%,Muškarci,58,1.37
2055,_%,Muškarci,59,1.47
2055,_%,Muškarci,60,1.5
2055,_%,Muškarci,61,1.37
2055,_%,Muškarci,62,1.21
2055,_%,Muškarci,63,1.41
2055,_%,Muškarci,64,1.59
2055,_%,Muškarci,65,1.59
2055,_%,Muškarci,66,1.58
2055,_%,Muškarci,67,1.69
2055,_%,Muškarci,68,1.7
2055,_%,Muškarci,69,1.69
2055,_%,Muškarci,70,1.73
2055,_%,Muškarci,71,1.76
2055,_%,Muškarci,72,1.72
2055,_%,Muškarci,73,1.72
2055,_%,Muškarci,74,1.69
2055,_%,Muškarci,75,1.65
2055,_%,Muškarci,76,1.6
2055,_%,Muškarci,77,1.57
2055,_%,Muškarci,78,1.51
2055,_%,Muškarci,79,1.52
2055,_%,Muškarci,80,1.41
2055,_%,Muškarci,81,1.33
2055,_%,Muškarci,82,1.25
2055,_%,Muškarci,83,1.2
2055,_%,Muškarci,84,1.12
2055,_%,Muškarci,85,0.97
2055,_%,Muškarci,86,0.96
2055,_%,Muškarci,87,0.87
2055,_%,Muškarci,88,0.81
2055,_%,Muškarci,89,0.73
2055,_%,Muškarci,90,0.67
2055,_%,Muškarci,91,0.57
2055,_%,Muškarci,92,0.49
2055,_%,Muškarci,93,0.43
2055,_%,Muškarci,94,0.35
2055,_%,Muškarci,95,0.29
2055,_%,Muškarci,96,0.23
2055,_%,Muškarci,97,0.18
2055,_%,Muškarci,98,0.13
2055,_%,Muškarci,99,0.1
2055,_%,Muškarci,100,0.07
2055,_%,Muškarci,101,0.05
2055,_%,Muškarci,102,0.04
2055,_%,Muškarci,103,0.02
2055,_%,Muškarci,104,0.01
2055,_%,Muškarci,105,0.01
2055,_%,Muškarci,106,0.01
2055,_%,Muškarci,107,0.0
2055,_%,Muškarci,108,0.0
2055,_%,Muškarci,109,0.0
2055,_%,Muškarci,110,0.0
2055,_%,Muškarci,111,0.0
2055,_%,Muškarci,112,0.0
2055,_%,Muškarci,113,0.0
2055,_%,Muškarci,114,0.0
2055,_%,Muškarci,115,0.0
2055,_%,Muškarci,116,0.0
2055,_%,Muškarci,117,0.0
2055,_%,Muškarci,118,0.0
2055,_%,Muškarci,119,0.0
2055,_%,Muškarci,120+,0.0
2060,Broj,Muškarci,Total,878275.53
2060,Broj,Muškarci,0,6181.21
2060,Broj,Muškarci,1,6245.84
2060,Broj,Muškarci,2,6323.13
2060,Broj,Muškarci,3,6411.05
2060,Broj,Muškarci,4,6508.73
2060,Broj,Muškarci,5,6613.89
2060,Broj,Muškarci,6,6724.24
2060,Broj,Muškarci,7,6837.64
2060,Broj,Muškarci,8,6951.64
2060,Broj,Muškarci,9,7064.42
2060,Broj,Muškarci,10,7175.97
2060,Broj,Muškarci,11,7285.64
2060,Broj,Muškarci,12,7396.44
2060,Broj,Muškarci,13,7508.67
2060,Broj,Muškarci,14,7621.18
2060,Broj,Muškarci,15,7730.36
2060,Broj,Muškarci,16,7824.99
2060,Broj,Muškarci,17,7888.53
2060,Broj,Muškarci,18,7908.58
2060,Broj,Muškarci,19,7878.96
2060,Broj,Muškarci,20,7802.54
2060,Broj,Muškarci,21,7685.51
2060,Broj,Muškarci,22,7560.7
2060,Broj,Muškarci,23,7445.95
2060,Broj,Muškarci,24,7349.38
2060,Broj,Muškarci,25,7270.66
2060,Broj,Muškarci,26,7210.61
2060,Broj,Muškarci,27,7170.21
2060,Broj,Muškarci,28,7150.29
2060,Broj,Muškarci,29,7152.12
2060,Broj,Muškarci,30,7180.19
2060,Broj,Muškarci,31,7207.58
2060,Broj,Muškarci,32,7252.16
2060,Broj,Muškarci,33,7306.01
2060,Broj,Muškarci,34,7366.37
2060,Broj,Muškarci,35,7431.35
2060,Broj,Muškarci,36,7500.97
2060,Broj,Muškarci,37,7573.5
2060,Broj,Muškarci,38,7645.26
2060,Broj,Muškarci,39,7714.37
2060,Broj,Muškarci,40,7767.92
2060,Broj,Muškarci,41,7921.5
2060,Broj,Muškarci,42,7677.27
2060,Broj,Muškarci,43,7995.43
2060,Broj,Muškarci,44,8050.97
2060,Broj,Muškarci,45,7790.87
2060,Broj,Muškarci,46,8077.98
2060,Broj,Muškarci,47,7876.75
2060,Broj,Muškarci,48,8972.17
2060,Broj,Muškarci,49,8651.93
2060,Broj,Muškarci,50,8989.32
2060,Broj,Muškarci,51,9328.15
2060,Broj,Muškarci,52,9281.73
2060,Broj,Muškarci,53,8993.33
2060,Broj,Muškarci,54,9030.2
2060,Broj,Muškarci,55,9271.81
2060,Broj,Muškarci,56,9231.56
2060,Broj,Muškarci,57,9629.33
2060,Broj,Muškarci,58,9612.35
2060,Broj,Muškarci,59,10063.96
2060,Broj,Muškarci,60,10369.29
2060,Broj,Muškarci,61,10470.73
2060,Broj,Muškarci,62,11663.02
2060,Broj,Muškarci,63,13034.08
2060,Broj,Muškarci,64,13854.21
2060,Broj,Muškarci,65,14146.04
2060,Broj,Muškarci,66,12927.38
2060,Broj,Muškarci,67,11355.71
2060,Broj,Muškarci,68,13129.5
2060,Broj,Muškarci,69,14615.45
2060,Broj,Muškarci,70,14589.35
2060,Broj,Muškarci,71,14305.94
2060,Broj,Muškarci,72,15142.23
2060,Broj,Muškarci,73,15102.3
2060,Broj,Muškarci,74,14827.08
2060,Broj,Muškarci,75,14988.11
2060,Broj,Muškarci,76,15035.75
2060,Broj,Muškarci,77,14539.2
2060,Broj,Muškarci,78,14373.61
2060,Broj,Muškarci,79,13860.21
2060,Broj,Muškarci,80,13366.75
2060,Broj,Muškarci,81,12664.95
2060,Broj,Muškarci,82,12227.47
2060,Broj,Muškarci,83,11483.5
2060,Broj,Muškarci,84,11271.78
2060,Broj,Muškarci,85,10225.19
2060,Broj,Muškarci,86,9308.61
2060,Broj,Muškarci,87,8487.43
2060,Broj,Muškarci,88,7921.53
2060,Broj,Muškarci,89,7092.67
2060,Broj,Muškarci,90,5887.77
2060,Broj,Muškarci,91,5621.37
2060,Broj,Muškarci,92,4832.34
2060,Broj,Muškarci,93,4250.75
2060,Broj,Muškarci,94,3652.56
2060,Broj,Muškarci,95,3118.55
2060,Broj,Muškarci,96,2487.76
2060,Broj,Muškarci,97,2024.43
2060,Broj,Muškarci,98,1619.33
2060,Broj,Muškarci,99,1244.59
2060,Broj,Muškarci,100,930.02
2060,Broj,Muškarci,101,660.3
2060,Broj,Muškarci,102,470.56
2060,Broj,Muškarci,103,298.47
2060,Broj,Muškarci,104,210.21
2060,Broj,Muškarci,105,132.67
2060,Broj,Muškarci,106,84.93
2060,Broj,Muškarci,107,47.06
2060,Broj,Muškarci,108,26.64
2060,Broj,Muškarci,109,12.15
2060,Broj,Muškarci,110,6.73
2060,Broj,Muškarci,111,3.36
2060,Broj,Muškarci,112,1.42
2060,Broj,Muškarci,113,0.67
2060,Broj,Muškarci,114,0.28
2060,Broj,Muškarci,115,0.1
2060,Broj,Muškarci,116,0.04
2060,Broj,Muškarci,117,0.02
2060,Broj,Muškarci,118,0.01
2060,Broj,Muškarci,119,0.0
2060,Broj,Muškarci,120+,0.0
2060,_%,Muškarci,Total,100.0
2060,_%,Muškarci,0,0.7
2060,_%,Muškarci,1,0.71
2060,_%,Muškarci,2,0.72
2060,_%,Muškarci,3,0.73
2060,_%,Muškarci,4,0.74
2060,_%,Muškarci,5,0.75
2060,_%,Muškarci,6,0.77
2060,_%,Muškarci,7,0.78
2060,_%,Muškarci,8,0.79
2060,_%,Muškarci,9,0.8
2060,_%,Muškarci,10,0.82
2060,_%,Muškarci,11,0.83
2060,_%,Muškarci,12,0.84
2060,_%,Muškarci,13,0.85
2060,_%,Muškarci,14,0.87
2060,_%,Muškarci,15,0.88
2060,_%,Muškarci,16,0.89
2060,_%,Muškarci,17,0.9
2060,_%,Muškarci,18,0.9
2060,_%,Muškarci,19,0.9
2060,_%,Muškarci,20,0.89
2060,_%,Muškarci,21,0.88
2060,_%,Muškarci,22,0.86
2060,_%,Muškarci,23,0.85
2060,_%,Muškarci,24,0.84
2060,_%,Muškarci,25,0.83
2060,_%,Muškarci,26,0.82
2060,_%,Muškarci,27,0.82
2060,_%,Muškarci,28,0.81
2060,_%,Muškarci,29,0.81
2060,_%,Muškarci,30,0.82
2060,_%,Muškarci,31,0.82
2060,_%,Muškarci,32,0.83
2060,_%,Muškarci,33,0.83
2060,_%,Muškarci,34,0.84
2060,_%,Muškarci,35,0.85
2060,_%,Muškarci,36,0.85
2060,_%,Muškarci,37,0.86
2060,_%,Muškarci,38,0.87
2060,_%,Muškarci,39,0.88
2060,_%,Muškarci,40,0.88
2060,_%,Muškarci,41,0.9
2060,_%,Muškarci,42,0.87
2060,_%,Muškarci,43,0.91
2060,_%,Muškarci,44,0.92
2060,_%,Muškarci,45,0.89
2060,_%,Muškarci,46,0.92
2060,_%,Muškarci,47,0.9
2060,_%,Muškarci,48,1.02
2060,_%,Muškarci,49,0.99
2060,_%,Muškarci,50,1.02
2060,_%,Muškarci,51,1.06
2060,_%,Muškarci,52,1.06
2060,_%,Muškarci,53,1.02
2060,_%,Muškarci,54,1.03
2060,_%,Muškarci,55,1.06
2060,_%,Muškarci,56,1.05
2060,_%,Muškarci,57,1.1
2060,_%,Muškarci,58,1.09
2060,_%,Muškarci,59,1.15
2060,_%,Muškarci,60,1.18
2060,_%,Muškarci,61,1.19
2060,_%,Muškarci,62,1.33
2060,_%,Muškarci,63,1.48
2060,_%,Muškarci,64,1.58
2060,_%,Muškarci,65,1.61
2060,_%,Muškarci,66,1.47
2060,_%,Muškarci,67,1.29
2060,_%,Muškarci,68,1.49
2060,_%,Muškarci,69,1.66
2060,_%,Muškarci,70,1.66
2060,_%,Muškarci,71,1.63
2060,_%,Muškarci,72,1.72
2060,_%,Muškarci,73,1.72
2060,_%,Muškarci,74,1.69
2060,_%,Muškarci,75,1.71
2060,_%,Muškarci,76,1.71
2060,_%,Muškarci,77,1.66
2060,_%,Muškarci,78,1.64
2060,_%,Muškarci,79,1.58
2060,_%,Muškarci,80,1.52
2060,_%,Muškarci,81,1.44
2060,_%,Muškarci,82,1.39
2060,_%,Muškarci,83,1.31
2060,_%,Muškarci,84,1.28
2060,_%,Muškarci,85,1.16
2060,_%,Muškarci,86,1.06
2060,_%,Muškarci,87,0.97
2060,_%,Muškarci,88,0.9
2060,_%,Muškarci,89,0.81
2060,_%,Muškarci,90,0.67
2060,_%,Muškarci,91,0.64
2060,_%,Muškarci,92,0.55
2060,_%,Muškarci,93,0.48
2060,_%,Muškarci,94,0.42
2060,_%,Muškarci,95,0.36
2060,_%,Muškarci,96,0.28
2060,_%,Muškarci,97,0.23
2060,_%,Muškarci,98,0.18
2060,_%,Muškarci,99,0.14
2060,_%,Muškarci,100,0.11
2060,_%,Muškarci,101,0.08
2060,_%,Muškarci,102,0.05
2060,_%,Muškarci,103,0.03
2060,_%,Muškarci,104,0.02
2060,_%,Muškarci,105,0.02
2060,_%,Muškarci,106,0.01
2060,_%,Muškarci,107,0.01
2060,_%,Muškarci,108,0.0
2060,_%,Muškarci,109,0.0
2060,_%,Muškarci,110,0.0
2060,_%,Muškarci,111,0.0
2060,_%,Muškarci,112,0.0
2060,_%,Muškarci,113,0.0
2060,_%,Muškarci,114,0.0
2060,_%,Muškarci,115,0.0
2060,_%,Muškarci,116,0.0
2060,_%,Muškarci,117,0.0
2060,_%,Muškarci,118,0.0
2060,_%,Muškarci,119,0.0
2060,_%,Muškarci,120+,0.0
2065,Broj,Muškarci,Total,790550.01
2065,Broj,Muškarci,0,5540.33
2065,Broj,Muškarci,1,5594.71
2065,Broj,Muškarci,2,5662.4
2065,Broj,Muškarci,3,5742.14
2065,Broj,Muškarci,4,5833.63
2065,Broj,Muškarci,5,5934.72
2065,Broj,Muškarci,6,6040.47
2065,Broj,Muškarci,7,6150.45
2065,Broj,Muškarci,8,6261.81
2065,Broj,Muškarci,9,6372.09
2065,Broj,Muškarci,10,6480.51
2065,Broj,Muškarci,11,6587.9
2065,Broj,Muškarci,12,6695.76
2065,Broj,Muškarci,13,6804.12
2065,Broj,Muškarci,14,6911.49
2065,Broj,Muškarci,15,7014.76
2065,Broj,Muškarci,16,7102.27
2065,Broj,Muškarci,17,7161.07
2065,Broj,Muškarci,18,7180.43
2065,Broj,Muškarci,19,7154.13
2065,Broj,Muškarci,20,7083.36
2065,Broj,Muškarci,21,6980.57
2065,Broj,Muškarci,22,6863.99
2065,Broj,Muškarci,23,6749.37
2065,Broj,Muškarci,24,6644.77
2065,Broj,Muškarci,25,6553.21
2065,Broj,Muškarci,26,6468.51
2065,Broj,Muškarci,27,6402.7
2065,Broj,Muškarci,28,6356.37
2065,Broj,Muškarci,29,6331.31
2065,Broj,Muškarci,30,6326.76
2065,Broj,Muškarci,31,6341.24
2065,Broj,Muškarci,32,6371.41
2065,Broj,Muškarci,33,6414.42
2065,Broj,Muškarci,34,6467.89
2065,Broj,Muškarci,35,6534.83
2065,Broj,Muškarci,36,6590.67
2065,Broj,Muškarci,37,6657.52
2065,Broj,Muškarci,38,6729.46
2065,Broj,Muškarci,39,6805.63
2065,Broj,Muškarci,40,6888.23
2065,Broj,Muškarci,41,6979.12
2065,Broj,Muškarci,42,7074.53
2065,Broj,Muškarci,43,7170.43
2065,Broj,Muškarci,44,7265.91
2065,Broj,Muškarci,45,7342.68
2065,Broj,Muškarci,46,7520.22
2065,Broj,Muškarci,47,7303.4
2065,Broj,Muškarci,48,7635.39
2065,Broj,Muškarci,49,7713.62
2065,Broj,Muškarci,50,7487.83
2065,Broj,Muškarci,51,7799.4
2065,Broj,Muškarci,52,7612.67
2065,Broj,Muškarci,53,8695.69
2065,Broj,Muškarci,54,8392.73
2065,Broj,Muškarci,55,8740.39
2065,Broj,Muškarci,56,9085.5
2065,Broj,Muškarci,57,9065.2
2065,Broj,Muškarci,58,8813.76
2065,Broj,Muškarci,59,8874.22
2065,Broj,Muškarci,60,9128.21
2065,Broj,Muškarci,61,9102.72
2065,Broj,Muškarci,62,9493.99
2065,Broj,Muškarci,63,9474.7
2065,Broj,Muškarci,64,9893.73
2065,Broj,Muškarci,65,10158.22
2065,Broj,Muškarci,66,10212.99
2065,Broj,Muškarci,67,11284.78
2065,Broj,Muškarci,68,12503.5
2065,Broj,Muškarci,69,13189.33
2065,Broj,Muškarci,70,13372.53
2065,Broj,Muškarci,71,12142.8
2065,Broj,Muškarci,72,10584.72
2065,Broj,Muškarci,73,12095.14
2065,Broj,Muškarci,74,13302.64
2065,Broj,Muškarci,75,13120.25
2065,Broj,Muškarci,76,12708.3
2065,Broj,Muškarci,77,13283.72
2065,Broj,Muškarci,78,13074.55
2065,Broj,Muškarci,79,12654.13
2065,Broj,Muškarci,80,12597.09
2065,Broj,Muškarci,81,12422.36
2065,Broj,Muškarci,82,11782.18
2065,Broj,Muškarci,83,11403.86
2065,Broj,Muškarci,84,10745.07
2065,Broj,Muškarci,85,10106.32
2065,Broj,Muškarci,86,9319.1
2065,Broj,Muškarci,87,8736.89
2065,Broj,Muškarci,88,7945.63
2065,Broj,Muškarci,89,7528.12
2065,Broj,Muškarci,90,6569.38
2065,Broj,Muškarci,91,5737.83
2065,Broj,Muškarci,92,4997.2
2065,Broj,Muškarci,93,4434.2
2065,Broj,Muškarci,94,3754.36
2065,Broj,Muškarci,95,2934.2
2065,Broj,Muškarci,96,2634.35
2065,Broj,Muškarci,97,2115.82
2065,Broj,Muškarci,98,1730.37
2065,Broj,Muškarci,99,1374.68
2065,Broj,Muškarci,100,1074.98
2065,Broj,Muškarci,101,777.02
2065,Broj,Muškarci,102,568.5
2065,Broj,Muškarci,103,405.88
2065,Broj,Muškarci,104,276.41
2065,Broj,Muškarci,105,181.19
2065,Broj,Muškarci,106,111.19
2065,Broj,Muškarci,107,67.31
2065,Broj,Muškarci,108,35.71
2065,Broj,Muškarci,109,20.77
2065,Broj,Muškarci,110,10.74
